address,name,chainId
0xdb838A27f91b112D722c854636F2c23720ea007E,AaveV2EthereumAMM ASSETS WETH INTEREST_RATE_STRATEGY,1
0x6B175474E89094C44Da98b954EedeAC495271d0F,AaveV2EthereumAMM ASSETS DAI UNDERLYING,1
0x79bE75FFC64DD58e66787E4Eae470c8a1FD08ba4,AaveV2EthereumAMM ASSETS DAI A_TOKEN,1
0x3F4fA4937E72991367DC32687BC3278f095E7EAa,AaveV2EthereumAMM ASSETS DAI V_TOKEN,1
0xA57cDBfE9FA29Ad842f53100d68789999c04AA36,AaveV2EthereumAMM ASSETS DAI INTEREST_RATE_STRATEGY,1
0xd486FE27AAB0b3CAd1462D767292dd7a84F06E58,AaveV2EthereumAMM ASSETS DAI ORACLE,1
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,AaveV2EthereumAMM ASSETS USDC UNDERLYING,1
0xd24946147829DEaA935bE2aD85A3291dbf109c80,AaveV2EthereumAMM ASSETS USDC A_TOKEN,1
0xCFDC74b97b69319683fec2A4Ef95c4Ab739F1B12,AaveV2EthereumAMM ASSETS USDC V_TOKEN,1
0xA57cDBfE9FA29Ad842f53100d68789999c04AA36,AaveV2EthereumAMM ASSETS USDC INTEREST_RATE_STRATEGY,1
0x9f2817536Cfd48BF59243d9D8802a5670F5Be05d,AaveV2EthereumAMM ASSETS USDC ORACLE,1
0xdAC17F958D2ee523a2206206994597C13D831ec7,AaveV2EthereumAMM ASSETS USDT UNDERLYING,1
0x17a79792Fe6fE5C95dFE95Fe3fCEE3CAf4fE4Cb7,AaveV2EthereumAMM ASSETS USDT A_TOKEN,1
0xDcFE9BfC246b02Da384de757464a35eFCa402797,AaveV2EthereumAMM ASSETS USDT V_TOKEN,1
0x2223cd25f60F3e4035fcEfE44612773AFEbFd8ab,AaveV2EthereumAMM ASSETS USDT INTEREST_RATE_STRATEGY,1
0xEfF57B0c8987eea8C491bdDD2F64c1c21297Cf74,AaveV2EthereumAMM ASSETS USDT ORACLE,1
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,AaveV2EthereumAMM ASSETS WBTC UNDERLYING,1
0x13B2f6928D7204328b0E8E4BCd0379aA06EA21FA,AaveV2EthereumAMM ASSETS WBTC A_TOKEN,1
0x3b99fdaFdfE70d65101a4ba8cDC35dAFbD26375f,AaveV2EthereumAMM ASSETS WBTC V_TOKEN,1
0xd102F58BF7B2509A2d8664be7C4A90102526B5c6,AaveV2EthereumAMM ASSETS WBTC INTEREST_RATE_STRATEGY,1
0xFD858c8bC5ac5e10f01018bC78471bb0DC392247,AaveV2EthereumAMM ASSETS WBTC ORACLE,1
0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11,AaveV2EthereumAMM ASSETS UNI_DAI_WETH UNDERLYING,1
0x9303EabC860a743aABcc3A1629014CaBcc3F8D36,AaveV2EthereumAMM ASSETS UNI_DAI_WETH A_TOKEN,1
0x23bcc861b989762275165d08B127911F09c71628,AaveV2EthereumAMM ASSETS UNI_DAI_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_DAI_WETH INTEREST_RATE_STRATEGY,1
0x66A6b87A18DB78086acda75b7720DC47CdABcC05,AaveV2EthereumAMM ASSETS UNI_DAI_WETH ORACLE,1
0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,AaveV2EthereumAMM ASSETS UNI_WBTC_WETH UNDERLYING,1
0xc58F53A8adff2fB4eb16ED56635772075E2EE123,AaveV2EthereumAMM ASSETS UNI_WBTC_WETH A_TOKEN,1
0x02aAeB4C7736177242Ee0f71f6f6A0F057Aba87d,AaveV2EthereumAMM ASSETS UNI_WBTC_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_WBTC_WETH INTEREST_RATE_STRATEGY,1
0x7004BB6F2013F13C54899309cCa029B49707E547,AaveV2EthereumAMM ASSETS UNI_WBTC_WETH ORACLE,1
0xDFC14d2Af169B0D36C4EFF567Ada9b2E0CAE044f,AaveV2EthereumAMM ASSETS UNI_AAVE_WETH UNDERLYING,1
0xe59d2FF6995a926A574390824a657eEd36801E55,AaveV2EthereumAMM ASSETS UNI_AAVE_WETH A_TOKEN,1
0x859ED7D9E92d1fe42fF95C3BC3a62F7cB59C373E,AaveV2EthereumAMM ASSETS UNI_AAVE_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_AAVE_WETH INTEREST_RATE_STRATEGY,1
0xB525547968610395B60085bDc8033FFeaEaa5F64,AaveV2EthereumAMM ASSETS UNI_AAVE_WETH ORACLE,1
0xB6909B960DbbE7392D405429eB2b3649752b4838,AaveV2EthereumAMM ASSETS UNI_BAT_WETH UNDERLYING,1
0xA1B0edF4460CC4d8bFAA18Ed871bFF15E5b57Eb4,AaveV2EthereumAMM ASSETS UNI_BAT_WETH A_TOKEN,1
0x3Fbef89A21Dc836275bC912849627b33c61b09b4,AaveV2EthereumAMM ASSETS UNI_BAT_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_BAT_WETH INTEREST_RATE_STRATEGY,1
0xB394D8a1CE721630Cbea8Ec110DCEf0D283EDE3a,AaveV2EthereumAMM ASSETS UNI_BAT_WETH ORACLE,1
0xAE461cA67B15dc8dc81CE7615e0320dA1A9aB8D5,AaveV2EthereumAMM ASSETS UNI_DAI_USDC UNDERLYING,1
0xE340B25fE32B1011616bb8EC495A4d503e322177,AaveV2EthereumAMM ASSETS UNI_DAI_USDC A_TOKEN,1
0x925E3FDd927E20e33C3177C4ff6fb72aD1133C87,AaveV2EthereumAMM ASSETS UNI_DAI_USDC V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_DAI_USDC INTEREST_RATE_STRATEGY,1
0x3B148Fa5E8297DB64262442052b227328730EA81,AaveV2EthereumAMM ASSETS UNI_DAI_USDC ORACLE,1
0x3dA1313aE46132A397D90d95B1424A9A7e3e0fCE,AaveV2EthereumAMM ASSETS UNI_CRV_WETH UNDERLYING,1
0x0ea20e7fFB006d4Cfe84df2F72d8c7bD89247DB0,AaveV2EthereumAMM ASSETS UNI_CRV_WETH A_TOKEN,1
0xF3f1a76cA6356a908CdCdE6b2AC2eaace3739Cd0,AaveV2EthereumAMM ASSETS UNI_CRV_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_CRV_WETH INTEREST_RATE_STRATEGY,1
0x10F7078e2f29802D2AC78045F61A69aE0883535A,AaveV2EthereumAMM ASSETS UNI_CRV_WETH ORACLE,1
0xa2107FA5B38d9bbd2C461D6EDf11B11A50F6b974,AaveV2EthereumAMM ASSETS UNI_LINK_WETH UNDERLYING,1
0xb8db81B84d30E2387de0FF330420A4AAA6688134,AaveV2EthereumAMM ASSETS UNI_LINK_WETH A_TOKEN,1
0xeDe4052ed8e1F422F4E5062c679f6B18693fEcdc,AaveV2EthereumAMM ASSETS UNI_LINK_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_LINK_WETH INTEREST_RATE_STRATEGY,1
0x30adCEfA5d483284FD79E1eFd54ED3e0A8eaA632,AaveV2EthereumAMM ASSETS UNI_LINK_WETH ORACLE,1
0xC2aDdA861F89bBB333c90c492cB837741916A225,AaveV2EthereumAMM ASSETS UNI_MKR_WETH UNDERLYING,1
0x370adc71f67f581158Dc56f539dF5F399128Ddf9,AaveV2EthereumAMM ASSETS UNI_MKR_WETH A_TOKEN,1
0xf36C394775285F89bBBDF09533421E3e81e8447c,AaveV2EthereumAMM ASSETS UNI_MKR_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_MKR_WETH INTEREST_RATE_STRATEGY,1
0xEBF4A448ff3D835F8FA883941a3E9D5E74B40B5E,AaveV2EthereumAMM ASSETS UNI_MKR_WETH ORACLE,1
0x8Bd1661Da98EBDd3BD080F0bE4e6d9bE8cE9858c,AaveV2EthereumAMM ASSETS UNI_REN_WETH UNDERLYING,1
0xA9e201A4e269d6cd5E9F0FcbcB78520cf815878B,AaveV2EthereumAMM ASSETS UNI_REN_WETH A_TOKEN,1
0x2A8d5B1c1de15bfcd5EC41368C0295c60D8Da83c,AaveV2EthereumAMM ASSETS UNI_REN_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_REN_WETH INTEREST_RATE_STRATEGY,1
0xe2f7C06906A9dB063C28EB5c71B6Ab454e5222dD,AaveV2EthereumAMM ASSETS UNI_REN_WETH ORACLE,1
0x43AE24960e5534731Fc831386c07755A2dc33D47,AaveV2EthereumAMM ASSETS UNI_SNX_WETH UNDERLYING,1
0x38E491A71291CD43E8DE63b7253E482622184894,AaveV2EthereumAMM ASSETS UNI_SNX_WETH A_TOKEN,1
0xfd15008efA339A2390B48d2E0Ca8Abd523b406d3,AaveV2EthereumAMM ASSETS UNI_SNX_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_SNX_WETH INTEREST_RATE_STRATEGY,1
0x29bfee7E90572Abf1088a58a145a10D051b78E46,AaveV2EthereumAMM ASSETS UNI_SNX_WETH ORACLE,1
0xd3d2E2692501A5c9Ca623199D38826e513033a17,AaveV2EthereumAMM ASSETS UNI_UNI_WETH UNDERLYING,1
0x3D26dcd840fCC8e4B2193AcE8A092e4a65832F9f,AaveV2EthereumAMM ASSETS UNI_UNI_WETH A_TOKEN,1
0x0D878FbB01fbEEa7ddEFb896d56f1D3167af919F,AaveV2EthereumAMM ASSETS UNI_UNI_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_UNI_WETH INTEREST_RATE_STRATEGY,1
0xC2E93e8121237A885A00627975eB06C7BF9808d6,AaveV2EthereumAMM ASSETS UNI_UNI_WETH ORACLE,1
0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,AaveV2EthereumAMM ASSETS UNI_USDC_WETH UNDERLYING,1
0x391E86e2C002C70dEe155eAceB88F7A3c38f5976,AaveV2EthereumAMM ASSETS UNI_USDC_WETH A_TOKEN,1
0x26625d1dDf520fC8D975cc68eC6E0391D9d3Df61,AaveV2EthereumAMM ASSETS UNI_USDC_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_USDC_WETH INTEREST_RATE_STRATEGY,1
0x71c4a2173CE3620982DC8A7D870297533360Da4E,AaveV2EthereumAMM ASSETS UNI_USDC_WETH ORACLE,1
0x004375Dff511095CC5A197A54140a24eFEF3A416,AaveV2EthereumAMM ASSETS UNI_WBTC_USDC UNDERLYING,1
0x2365a4890eD8965E564B7E2D27C38Ba67Fec4C6F,AaveV2EthereumAMM ASSETS UNI_WBTC_USDC A_TOKEN,1
0x36dA0C5dC23397CBf9D13BbD74E93C04f99633Af,AaveV2EthereumAMM ASSETS UNI_WBTC_USDC V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_WBTC_USDC INTEREST_RATE_STRATEGY,1
0x11f4ba2227F21Dc2A9F0b0e6Ea740369d580a212,AaveV2EthereumAMM ASSETS UNI_WBTC_USDC ORACLE,1
0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,AaveV2EthereumAMM ASSETS UNI_YFI_WETH UNDERLYING,1
0x5394794Be8b6eD5572FCd6b27103F46b5F390E8f,AaveV2EthereumAMM ASSETS UNI_YFI_WETH A_TOKEN,1
0xDf70Bdf01a3eBcd0D918FF97390852A914a92Df7,AaveV2EthereumAMM ASSETS UNI_YFI_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS UNI_YFI_WETH INTEREST_RATE_STRATEGY,1
0x664223b8Bb0934aE0970e601F452f75AaCe9Aa2A,AaveV2EthereumAMM ASSETS UNI_YFI_WETH ORACLE,1
0x1efF8aF5D577060BA4ac8A29A13525bb0Ee2A3D5,AaveV2EthereumAMM ASSETS BPT_WBTC_WETH UNDERLYING,1
0x358bD0d980E031E23ebA9AA793926857703783BD,AaveV2EthereumAMM ASSETS BPT_WBTC_WETH A_TOKEN,1
0xF655DF3832859cfB0AcfD88eDff3452b9Aa6Db24,AaveV2EthereumAMM ASSETS BPT_WBTC_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS BPT_WBTC_WETH INTEREST_RATE_STRATEGY,1
0x4CA8D8fC2b4fCe8A2dcB71Da884bba042d48E067,AaveV2EthereumAMM ASSETS BPT_WBTC_WETH ORACLE,1
0x59A19D8c652FA0284f44113D0ff9aBa70bd46fB4,AaveV2EthereumAMM ASSETS BPT_BAL_WETH UNDERLYING,1
0xd109b2A304587569c84308c55465cd9fF0317bFB,AaveV2EthereumAMM ASSETS BPT_BAL_WETH A_TOKEN,1
0xF41A5Cc7a61519B08056176d7B4b87AB34dF55AD,AaveV2EthereumAMM ASSETS BPT_BAL_WETH V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS BPT_BAL_WETH INTEREST_RATE_STRATEGY,1
0x2e4e78936b100be6Ef85BCEf7FB25bC770B02B85,AaveV2EthereumAMM ASSETS BPT_BAL_WETH ORACLE,1
0x50379f632ca68D36E50cfBC8F78fe16bd1499d1e,AaveV2EthereumAMM ASSETS GUNI_DAI_USDC UNDERLYING,1
0xd145c6ae8931ed5Bca9b5f5B7dA5991F5aB63B5c,AaveV2EthereumAMM ASSETS GUNI_DAI_USDC A_TOKEN,1
0x40533CC601Ec5b79B00D76348ADc0c81d93d926D,AaveV2EthereumAMM ASSETS GUNI_DAI_USDC V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS GUNI_DAI_USDC INTEREST_RATE_STRATEGY,1
0x7843eA2E3e60b24cc12B56C5627Adc7F9f0749D6,AaveV2EthereumAMM ASSETS GUNI_DAI_USDC ORACLE,1
0xD2eeC91055F07fE24C9cCB25828ecfEFd4be0c41,AaveV2EthereumAMM ASSETS GUNI_USDC_USDT UNDERLYING,1
0xCa5DFDABBfFD58cfD49A9f78Ca52eC8e0591a3C5,AaveV2EthereumAMM ASSETS GUNI_USDC_USDT A_TOKEN,1
0x0B7c7d9c5548A23D0455d1edeC541cc2AD955a9d,AaveV2EthereumAMM ASSETS GUNI_USDC_USDT V_TOKEN,1
0x52E39422cd86a12a13773D86af5FdBF5665989aD,AaveV2EthereumAMM ASSETS GUNI_USDC_USDT INTEREST_RATE_STRATEGY,1
0x399e3bb2BBd49c570aa6edc6ac390E0D0aCbbD5e,AaveV2EthereumAMM ASSETS GUNI_USDC_USDT ORACLE,1
0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c,AaveV2EthereumAMM COLLECTOR,1
0xcfC26009618ec2Ca8787180116a37Caa354a465C,AaveV2EthereumAMM CONFIG_ENGINE,1
0x2CFe3ec4d5a6811f4B8067F0DE7e47DfA938Aa30,AaveV2EthereumAMM EMERGENCY_ADMIN,1
0x368e6441bB27159c6e8e6d3bbd9147BEcBA915E3,AaveV2EthereumAMM LENDING_POOL_COLLATERAL_MANAGER,1
0x8A32f49FFbA88aba6EFF96F45D8BD1D4b3f35c7D,AaveV2EthereumAMM LENDING_RATE_ORACLE,1
0x3cd1dFB81C50A5300C60a181ED145a7286d81e0a,AaveV2EthereumAMM MIGRATION_HELPER,1
0xA50ba011c48153De246E5192C8f9258A2ba79Ca9,AaveV2EthereumAMM ORACLE,1
0x7937D4799803FbBe595ed57278Bc4cA21f3bFfCB,AaveV2EthereumAMM POOL,1
0xAcc030EF66f9dFEAE9CbB0cd1B25654b82cFA8d5,AaveV2EthereumAMM POOL_ADDRESSES_PROVIDER,1
0x52D306e36E3B6B02c153d0266ff0f85d18BCD413,AaveV2EthereumAMM POOL_ADDRESSES_PROVIDER_REGISTRY,1
0x5300A1a15135EA4dc7aD5a167152C01EFc9b192A,AaveV2EthereumAMM POOL_ADMIN,1
0x23A875eDe3F1030138701683e42E9b16A7F87768,AaveV2EthereumAMM POOL_CONFIGURATOR,1
0x9f3Cc7b6f5F75d97735763c22cb280dbF90f17a2,AaveV2EthereumAMM POOL_CONFIGURATOR_IMPL,1
0xb9184a4480830bf89B55b73631E287Df9079F466,AaveV2EthereumAMM POOL_IMPL,1
0x6e4D068105052C3877116DCF86f5FF36B7eCa2B8,AaveV2EthereumAMM RATES_FACTORY,1
0xD01ab9a6577E1D84F142e44D49380e23A340387d,AaveV2EthereumAMM UI_INCENTIVE_DATA_PROVIDER,1
0x00e50FAB64eBB37b87df06Aa46b8B35d5f1A4e1A,AaveV2EthereumAMM UI_POOL_DATA_PROVIDER,1
0x8E8dAd5409E0263a51C0aB5055dA66Be28cFF922,AaveV2EthereumAMM WALLET_BALANCE_PROVIDER,1
0xbe9a7B3F2f54E18D7C0a17B03ad84Ac2D1D28eAC,AaveV2EthereumAMM WETH_GATEWAY,1
0x71B53fC437cCD988b1b89B1D4605c3c3d0C810ea,AaveV2EthereumArc AAVE_PROTOCOL_DATA_PROVIDER,1
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,AaveV2EthereumArc ASSETS USDC UNDERLYING,1
0xd35f648C3C7f17cd1Ba92e5eac991E3EfcD4566d,AaveV2EthereumArc ASSETS USDC A_TOKEN,1
0xe8D876034F96081063cD57Cd87b94a156b4E03E1,AaveV2EthereumArc ASSETS USDC V_TOKEN,1
0x81D7Bb11D682005B3Fca0Ef48381263BeC9b2d1C,AaveV2EthereumArc ASSETS USDC INTEREST_RATE_STRATEGY,1
0x986b5E1e1755e3C2440e960477f25201B0a8bbD4,AaveV2EthereumArc ASSETS USDC ORACLE,1
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,AaveV2EthereumArc ASSETS WBTC UNDERLYING,1
0xe6d6E7dA65A2C18109Ff56B7CBBdc7B706Fc13F8,AaveV2EthereumArc ASSETS WBTC A_TOKEN,1
0xc371FB4513c23Fc962fe23B12cFBD75E1D37ED91,AaveV2EthereumArc ASSETS WBTC V_TOKEN,1
0x1205ACe6831E5518E00A16f1820cD73ce198bEF6,AaveV2EthereumArc ASSETS WBTC INTEREST_RATE_STRATEGY,1
0xdeb288F737066589598e9214E782fa5A8eD689e8,AaveV2EthereumArc ASSETS WBTC ORACLE,1
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AaveV2EthereumArc ASSETS WETH UNDERLYING,1
0x319190E3Bbc595602A9E63B2bCfB61c6634355b1,AaveV2EthereumArc ASSETS WETH A_TOKEN,1
0x932167279A4ed3b879bA7eDdC85Aa83551f3989D,AaveV2EthereumArc ASSETS WETH V_TOKEN,1
0xC2B0945C6D0A842eC2a1345f08c4ef2060452B6A,AaveV2EthereumArc ASSETS WETH INTEREST_RATE_STRATEGY,1
0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,AaveV2EthereumArc ASSETS AAVE UNDERLYING,1
0x89eFaC495C65d43619c661df654ec64fc10C0A75,AaveV2EthereumArc ASSETS AAVE A_TOKEN,1
0x0ac4c7790BC96923b71BfCee44a6923fd085E0c8,AaveV2EthereumArc ASSETS AAVE V_TOKEN,1
0x5E4b5f5eb05E244632e0eA584525F11Dd03f5B38,AaveV2EthereumArc ASSETS AAVE INTEREST_RATE_STRATEGY,1
0x6Df09E975c830ECae5bd4eD9d90f3A95a4f88012,AaveV2EthereumArc ASSETS AAVE ORACLE,1
0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c,AaveV2EthereumArc COLLECTOR,1
0x33B09130b035d6D7e57d76fEa0873d9545FA7557,AaveV2EthereumArc EMERGENCY_ADMIN,1
0x837696219C9a3775a856BEBC02DB1fA918C8a46e,AaveV2EthereumArc LENDING_POOL_COLLATERAL_MANAGER,1
0xfA3c34d734fe0106C87917683ca45dffBe3b3B00,AaveV2EthereumArc LENDING_RATE_ORACLE,1
0xB8a7bc0d13B1f5460513040a97F404b4fea7D2f3,AaveV2EthereumArc ORACLE,1
0xF4a1F5fEA79C3609514A417425971FadC10eCfBE,AaveV2EthereumArc PERMISSION_MANAGER,1
0x37D7306019a38Af123e4b245Eb6C28AF552e0bB0,AaveV2EthereumArc POOL,1
0x6FdfafB66d39cD72CFE7984D3Bbcc76632faAb00,AaveV2EthereumArc POOL_ADDRESSES_PROVIDER,1
0xAce1d11d836cb3F51Ef658FD4D353fFb3c301218,AaveV2EthereumArc POOL_ADMIN,1
0x4e1c7865e7BE78A7748724Fa0409e88dc14E67aA,AaveV2EthereumArc POOL_CONFIGURATOR,1
0x8e5E28f273E3a6612A9C5d6F16aa67DA156042F4,AaveV2EthereumArc POOL_CONFIGURATOR_IMPL,1
0xfbF029508c061B440D0cF7Fd639e77Fb2E196241,AaveV2EthereumArc POOL_IMPL,1
0x41393e5e337606dc3821075Af65AeE84D7688CBD,AaveV3Ethereum AAVE_PROTOCOL_DATA_PROVIDER,1
0x5300A1a15135EA4dc7aD5a167152C01EFc9b192A,AaveV3Ethereum ACL_ADMIN,1
0xc2aaCf6553D20d1e9d78E365AAba8032af9c85b0,AaveV3Ethereum ACL_MANAGER,1
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AaveV3Ethereum ASSETS WETH UNDERLYING,1
0x4d5F47FA6A74757f35C14fD3a6Ef8E3C9BC514E8,AaveV3Ethereum ASSETS WETH A_TOKEN,1
0xeA51d7853EEFb32b6ee06b1C12E6dcCA88Be0fFE,AaveV3Ethereum ASSETS WETH V_TOKEN,1
0x9ec6F08190DeA04A54f8Afc53Db96134e5E3FdFB,AaveV3Ethereum ASSETS WETH INTEREST_RATE_STRATEGY,1
0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,AaveV3Ethereum ASSETS WETH ORACLE,1
0x252231882FB38481497f3C767469106297c8d93b,AaveV3Ethereum ASSETS WETH STATIC_A_TOKEN,1
0x0bfc9d54Fc184518A81162F8fB99c2eACa081202,AaveV3Ethereum ASSETS WETH STATA_TOKEN,1
0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,AaveV3Ethereum ASSETS wstETH UNDERLYING,1
0x0B925eD163218f6662a35e0f0371Ac234f9E9371,AaveV3Ethereum ASSETS wstETH A_TOKEN,1
0xC96113eED8cAB59cD8A66813bCB0cEb29F06D2e4,AaveV3Ethereum ASSETS wstETH V_TOKEN,1
0x9ec6F08190DeA04A54f8Afc53Db96134e5E3FdFB,AaveV3Ethereum ASSETS wstETH INTEREST_RATE_STRATEGY,1
0xB4aB0c94159bc2d8C133946E7241368fc2F2a010,AaveV3Ethereum ASSETS wstETH ORACLE,1
0x322AA5F5Be95644d6c36544B6c5061F072D16DF5,AaveV3Ethereum ASSETS wstETH STATIC_A_TOKEN,1
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,AaveV3Ethereum ASSETS WBTC UNDERLYING,1
0x5Ee5bf7ae06D1Be5997A1A72006FE6C607eC6DE8,AaveV3Ethereum ASSETS WBTC A_TOKEN,1
0x40aAbEf1aa8f0eEc637E0E7d92fbfFB2F26A8b7B,AaveV3Ethereum ASSETS WBTC V_TOKEN,1
0x9ec6F08190DeA04A54f8Afc53Db96134e5E3FdFB,AaveV3Ethereum ASSETS WBTC INTEREST_RATE_STRATEGY,1
0x230E0321Cf38F09e247e50Afc7801EA2351fe56F,AaveV3Ethereum ASSETS WBTC ORACLE,1
0xB07E357cc262E92eee03D8B81464D596B258eA7a,AaveV3Ethereum ASSETS WBTC STATIC_A_TOKEN,1
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,AaveV3Ethereum ASSETS USDC UNDERLYING,1
0x98C23E9d8f34FEFb1B7BD6a91B7FF122F4e16F5c,AaveV3Ethereum ASSETS USDC A_TOKEN,1
0x72E95b8931767C79bA4EeE721354d6E99a61D004,AaveV3Ethereum ASSETS USDC V_TOKEN,1
0x9ec6F08190DeA04A54f8Afc53Db96134e5E3FdFB,AaveV3Ethereum ASSETS USDC INTEREST_RATE_STRATEGY,1
0x736bF902680e68989886e9807CD7Db4B3E015d3C,AaveV3Ethereum ASSETS USDC ORACLE,1
0x73edDFa87C71ADdC275c2b9890f5c3a8480bC9E6,AaveV3Ethereum ASSETS USDC STATIC_A_TOKEN,1
0xD4fa2D31b7968E448877f69A96DE69f5de8cD23E,AaveV3Ethereum ASSETS USDC STATA_TOKEN,1
0x6B175474E89094C44Da98b954EedeAC495271d0F,AaveV3Ethereum ASSETS DAI UNDERLYING,1
0x018008bfb33d285247A21d44E50697654f754e63,AaveV3Ethereum ASSETS DAI A_TOKEN,1
0xcF8d0c70c850859266f5C338b38F9D663181C314,AaveV3Ethereum ASSETS DAI V_TOKEN,1
0x9ec6F08190DeA04A54f8Afc53Db96134e5E3FdFB,AaveV3Ethereum ASSETS DAI INTEREST_RATE_STRATEGY,1
0xaEb897E1Dc6BbdceD3B9D551C71a8cf172F27AC4,AaveV3Ethereum ASSETS DAI ORACLE,1
0xaf270C38fF895EA3f95Ed488CEACe2386F038249,AaveV3Ethereum ASSETS DAI STATIC_A_TOKEN,1
0x514910771AF9Ca656af840dff83E8264EcF986CA,AaveV3Ethereum ASSETS LINK UNDERLYING,1
0x5E8C8A7243651DB1384C0dDfDbE39761E8e7E51a,AaveV3Ethereum ASSETS LINK A_TOKEN,1
0x4228F8895C7dDA20227F6a5c6751b8Ebf19a6ba8,AaveV3Ethereum ASSETS LINK V_TOKEN,1
0x9ec6F08190DeA04A54f8Afc53Db96134e5E3FdFB,AaveV3Ethereum ASSETS LINK INTEREST_RATE_STRATEGY,1
0x2c1d072e956AFFC0D435Cb7AC38EF18d24d9127c,AaveV3Ethereum ASSETS LINK ORACLE,1
0x57bd8C73838d1781b4f6E0d5Cf89eb676488d3df,AaveV3Ethereum ASSETS LINK STATIC_A_TOKEN,1
0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,AaveV3Ethereum ASSETS AAVE UNDERLYING,1
0xA700b4eB416Be35b2911fd5Dee80678ff64fF6C9,AaveV3Ethereum ASSETS AAVE A_TOKEN,1
0xBae535520Abd9f8C85E58929e0006A2c8B372F74,AaveV3Ethereum ASSETS AAVE V_TOKEN,1
0x9ec6F08190DeA04A54f8Afc53Db96134e5E3FdFB,AaveV3Ethereum ASSETS AAVE INTEREST_RATE_STRATEGY,1
0x547a514d5e3769680Ce22B2361c10Ea13619e8a9,AaveV3Ethereum ASSETS AAVE ORACLE,1
0xFEB859A50f92C6D5ad7C9eF7C2c060D164B3280f,AaveV3Ethereum ASSETS AAVE STATIC_A_TOKEN,1
0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,AaveV3Ethereum ASSETS cbETH UNDERLYING,1
0x977b6fc5dE62598B08C85AC8Cf2b745874E8b78c,AaveV3Ethereum ASSETS cbETH A_TOKEN,1
0x0c91bcA95b5FE69164cE583A2ec9429A569798Ed,AaveV3Ethereum ASSETS cbETH V_TOKEN,1
0x9ec6F08190DeA04A54f8Afc53Db96134e5E3FdFB,AaveV3Ethereum ASSETS cbETH INTEREST_RATE_STRATEGY,1
0x6243d2F41b4ec944F731f647589E28d9745a2674,AaveV3Ethereum ASSETS cbETH ORACLE,1
